"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region_type"
"Buff-breasted Sandpiper",1980,2019,"Long-term","1955040_722084",-5.47977258367232,-10.1104341574225,-0.785589089955614,-88.9075615921216,-98.4344676825167,-26.4782951353127,0.000205692595134823,0.118939313535659,20.8,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2105040_462276",-7.25416944759535,-11.7254525220879,-2.70910614820297,-94.7255038972567,-99.2280579732551,-65.7377314093546,0.00037570028646372,0.0845548173399051,18.4074074074074,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2105040_981891",-4.27763574548111,-9.04949623057242,0.484766723847031,-81.9146177879224,-97.5259986632558,20.7560905080218,0.000194491862176866,0.0429125145329018,20.8918918918919,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2255040_1241699",-3.8867559943578,-9.12838216518781,1.37543463148685,-78.8887739388089,-97.6083250175151,70.3634663327965,0.00030311448283155,0.0825586898167543,9.25,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2255040_722084",-5.83520264354527,-10.6629119313683,-1.05612536863774,-90.3093375139837,-98.7690506396647,-33.9051427110379,0.00160057056824992,0.311162314388121,7.09677419354839,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","2405040_981891",-4.27448305532589,-8.83378045640079,0.32700232941289,-81.8236307377161,-97.2865369672669,13.5789963102219,0.000186777985887952,0.0453694442313127,47.6315789473684,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","305040_-576954",-6.37481881310876,-10.9602637895301,-1.68473787089412,-92.4437035862146,-98.9191364068512,-48.451417439433,0.00082623778140676,0.278182921228034,21.8571428571429,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","455040_-317147",-7.87357651035967,-12.439671232498,-3.14390665816014,-96.0353964669809,-99.4376742036717,-71.2292625506034,0.00158620310098597,0.532453042040363,15.9545454545455,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","605040_-576954",-6.66142592856542,-11.0568722331427,-1.82772601953871,-93.245249811676,-98.9639423722366,-51.2958862087975,0.00242547842155294,0.583221850613155,18,"hex_name"
"Buff-breasted Sandpiper",1980,2019,"Long-term","605040_462276",-5.84668546795058,-9.95831899582142,-1.56782867904279,-90.4685356110427,-98.3277532668752,-46.0059936330614,0.000455973668202487,0.158538151914301,21.5,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","-144960_-836762",-13.7730300345712,-23.9628341428867,-2.38064025944692,-83.3688716732758,-96.2647928845469,-25.1086839100828,0.00183074629933659,0.640424322221557,21.8571428571429,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1205040_462276",-13.3986095616607,-23.3799687863939,-2.87147138703897,-82.3355005649228,-95.9063763039022,-29.5044410901332,0.000210713532932554,0.0381998953427525,6.57142857142857,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1355040_722084",-15.9639554038178,-25.2209129404705,-6.46367525210728,-87.4603052443137,-96.9425277464398,-55.1498741357187,0.000149306309336274,0.0421052631578947,63,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","155040_-317147",-13.232196901811,-23.7502966662062,-2.28568256879679,-81.979463354045,-96.1375937986214,-24.2297985981515,0.000474135443119488,0.0555555555555556,18,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1655040_202469",-14.9573220375883,-24.660810868924,-5.05396402560182,-85.4192862648192,-96.6561152046077,-46.331179551958,0.000562035898468014,0.0238095238095238,10.5,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1805040_-57339",-12.5956628953802,-22.8272376962863,-2.14142649674506,-80.0403155845763,-95.5375757512917,-22.8764907977927,0.000636405763295141,0.0766511627906977,27,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","1955040_722084",-14.447892193633,-24.3784665329542,-4.32441411456315,-84.397107173628,-96.5025962975754,-41.1680042432195,0.00010465361057383,0,8,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2105040_462276",-13.8983222296726,-23.9152318765408,-3.70161406892868,-83.0697843560351,-96.2366668696468,-36.404249747235,0.000159850792486185,0,3,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2105040_981891",-14.8627693277991,-24.4147171288421,-5.05763245318235,-85.5624245136944,-96.5226608438235,-46.3559965581004,0.000106578099338249,0.0217865467865468,31.0769230769231,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2255040_1241699",-14.9373665721842,-24.7032937838366,-4.6927123574581,-85.5636781517333,-96.6786721051027,-43.8288465239252,0.000171068744746265,0.0471710189452125,13.6666666666667,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2255040_722084",-14.0651853851552,-23.9929543063587,-3.81626422224728,-83.6548444433429,-96.282538671997,-37.3068998698687,0.00077850560524318,0.25,4,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","2405040_981891",-14.0959738285127,-24.068432625692,-3.83947143621934,-83.8483043652346,-96.3265985254228,-37.4881718991072,0.000106248816322184,0.0686194240542067,14.7272727272727,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","305040_-576954",-13.3291056734582,-23.5190756479319,-2.18428522782858,-82.1867974910136,-95.9946770412048,-23.2808718234428,0.000393189091552698,NA,NA,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","455040_-317147",-12.7430673398544,-22.8362878975291,-1.51483657103108,-80.7349175422085,-95.5438752125964,-16.7369802951954,0.000628485310129056,0.65,3,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","605040_-576954",-13.5475603247483,-23.6206671413032,-3.20490757779807,-82.6032728244216,-96.0580569382049,-32.3542989418201,0.0010956019594276,0.166666666666667,6,"hex_name"
"Buff-breasted Sandpiper",2007,2019,"Recent-three-generation","605040_462276",-13.3340767150659,-23.2897269474406,-2.71294520862286,-82.1474817995901,-95.8481434006223,-28.1112927166573,0.000230212367272335,0.0956043956043956,12.3076923076923,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","-144960_-836762",-2.18873678357054,-7.32560566459234,2.66687716462502,-22.7562323561272,-59.8655671630093,37.1400577975,0.00470040814446029,0.812144872671189,26.0769230769231,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1205040_462276",-3.19737545290479,-8.27516809325689,1.6120647897361,-32.0158891242651,-64.5314761880364,21.1555527447371,0.000594181124090979,0.0414192695442695,24.25,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1355040_722084",-1.39647151909007,-6.27110865302646,3.42251437623926,-15.3615014713824,-54.0292317642931,49.7549432375277,0.00040239036529237,0.134965090219515,184,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","155040_-317147",-3.06402384047972,-8.0942743390433,1.77860201109079,-30.8702462354662,-63.6829253824892,23.559967473561,0.00126540360349638,0.113937621832359,21.1,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1655040_202469",-2.35645885014534,-7.23381819337662,2.47580228739776,-24.7914651481531,-59.3859566516368,34.1083827741435,0.001557712699534,0.966641538815452,19,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1805040_-57339",-5.06201588459816,-9.91767052829811,-0.332623035053587,-46.1850870194863,-71.445451419339,-3.91925649677332,0.00200214165987382,0.373809523809524,9,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","1955040_722084",-2.71326286830885,-7.61991423780255,2.08609482273276,-27.9054412067019,-61.3686067411829,28.1147546527063,0.000290405248727804,0.0679224867204407,16.6,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2105040_462276",-3.22807836311694,-8.27364380418134,1.53869293563057,-32.3780097721735,-64.524398303142,20.1099053413609,0.000449788892069427,0.160975388248116,11.6363636363636,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2105040_981891",-2.34892524801385,-7.34825334586987,2.53608469477413,-24.2989234888325,-59.983101646992,35.0581429951596,0.000293482668794662,0.0882897022971782,15.3846153846154,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2255040_1241699",-2.24309265237466,-7.24474974026964,2.80426439363072,-23.5964976714494,-59.4433531785565,39.358530626849,0.000468146855123675,0.172727272727273,9.75,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2255040_722084",-2.7925038998547,-7.81717530815722,2.13575380816373,-28.929110143992,-62.3469507868404,28.8645867358234,0.00214231144750716,0.324422799422799,10.6363636363636,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","2405040_981891",-2.25184573750965,-7.27279751185112,2.8049683961783,-23.7364770263108,-59.5902734055037,39.3699832383793,0.000280220659668555,0.0531049003870795,52.7692307692308,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","305040_-576954",-3.00400015910604,-7.9529628943337,1.83958484836662,-30.5768837403714,-63.007151599776,24.451331269689,0.00105469097984786,0.346691729323308,16.6,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","455040_-317147",-3.36309751567651,-8.27522690615098,1.50487736369103,-33.1351001289528,-64.5317498442431,19.6307789020647,0.00169682370455289,0.361265379357485,14.1,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","605040_-576954",-3.09147376168233,-7.98162633138197,1.68752465514811,-31.1373551070049,-63.1451507247942,22.2396529340095,0.00301719767405913,0.996153846153846,21.5,"hex_name"
"Buff-breasted Sandpiper",1995,2007,"Previous-three-generation","605040_462276",-2.70680285114315,-7.63237593405607,2.04512517962468,-28.0141975799382,-61.4310857609117,27.4991113801484,0.000609731870189139,0.126014143099524,32.4444444444444,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-144960_-317147",-0.319918818456288,-9.14412190654638,9.52716761160476,-8.40683148447457,-76.2701245529622,291.586629907751,0.567160969973469,7.30719696969697,6.25,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-144960_-836762",-2.10308602978134,-9.76434918724311,6.46867873317638,-28.5435182231465,-78.5872491434544,156.051883291957,2.50318829277124,3.24896932580719,21.7,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-1944960_1241699",7.96263688659946,-0.969129667268323,18.1749593192607,209.37533139642,-13.5909578675524,1124.28329468906,0.0501850931386349,0.253302253302253,7.61538461538461,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","-294960_-57339",1.35747952417678,-7.37998099845446,12.1258475988064,18.220146610591,-68.3354648682391,456.654978741965,22.8993415154174,5.2,5,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1055040_202469",-4.62101858777534,-10.3882087889385,1.86455442621992,-51.5452641051524,-80.7035519297528,31.9308461165057,5.64853059239318,9.70634486251914,33.2,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1205040_462276",-9.51383133569163,-14.0176799383052,-4.71153940596451,-77.7186371312393,-89.6214329857992,-51.5153045570294,1.21532922206613,1.09535692148234,89.8125,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1355040_722084",-11.2519040449677,-15.1731797784625,-7.35859251755215,-83.4119434923481,-91.5277685123861,-68.225613876652,0.541516730067726,1.21418849344288,86.6666666666667,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1505040_462276",-6.34869611774329,-12.6391436545908,0.535658364308529,-63.3632684351119,-86.824920686568,8.34325944902512,1.02845813926188,2.76286436315783,38.2857142857143,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","155040_-317147",1.01632884503218,-7.00953837514427,9.94662474864363,13.5000421381926,-66.3816752080057,314.694745737475,3.3328648578919,4.97142094017094,16.25,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1655040_202469",-6.3657724681903,-12.7319276459638,0.426187671447482,-62.6824941998577,-87.033261560026,6.58710053704113,3.67277637341225,1.86659506556246,13.4166666666667,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1655040_722084",-5.39850127977125,-12.5726915145141,2.31309994887713,-57.2782872713473,-86.6737905517588,40.9187111662716,0.364958759262879,2,1.5,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1805040_-57339",-9.16895869966861,-14.9780285627023,-3.03607606568625,-76.533269620869,-91.2306462691203,-37.02723801918,2.46330599180667,3.05070545628685,21.1428571428571,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1805040_462276",-4.56154485221218,-10.6072506225432,2.39582583320326,-51.2724773581903,-81.3990799608836,42.6375615940669,0.0236202998445119,0.0474993758207202,43.375,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","1955040_722084",-1.24184403066153,-7.94934624036013,6.46666486587306,-19.9245104738076,-71.132895455625,155.979279115599,0.854612042479861,0.971218278819826,20.7272727272727,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2105040_462276",-5.84854528465726,-12.2786486212945,0.857661065091523,-59.7766580992778,-85.9854308736791,13.6667436111271,0.906010851541085,0.651159856452587,13.6666666666667,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2105040_981891",-5.67566461373804,-10.7582346595723,-0.0422138963660792,-58.7158940315327,-81.8647882827725,-0.63133813450585,0.159101104742569,0.427566594032286,51.5625,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2255040_1241699",-11.7267586473731,-17.9023499989395,-5.58783408601336,-84.6089049697134,-94.8124668099268,-57.7896050394367,0.504671794852799,1.04600473731601,79.4,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2255040_722084",-5.67134390715434,-12.8061474791411,1.99724252863218,-58.8468037634949,-87.1976974203844,34.5322765224403,0.465492957637525,1.38878177378177,15.6,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2405040_981891",-4.90187025201745,-10.6976511932237,1.17023525773945,-53.7641954094607,-81.6792455328682,19.0669987154999,0.140217569429269,0.878543391938941,64,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2555040_1241699",-5.86440362950528,-12.2208289708771,0.707434458986506,-59.8438396567303,-85.8462171428355,11.1534615257409,0.504710328939251,2.20394198193111,9.4375,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2555040_1761314",-3.72805429226763,-11.3021750325213,4.65754865057664,-44.3434292863768,-83.4539395478999,97.9513090801566,0.0702603924529542,0.973078913839783,11.8461538461538,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2705040_1501507",-6.07788039450204,-14.2378952470093,2.39072268780813,-61.2215651385821,-90.0130811873531,42.5309508955853,0.0864144345120624,0.167647058823529,4.9,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","2855040_1761314",-2.30778043435651,-10.9336812482751,7.37391786557559,-31.1284746924392,-82.3922940583229,190.724952272611,1.67906226951159,4.46805555555556,5.7,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","3005040_1501507",-6.58035680039817,-15.6153250199768,2.70491483338547,-64.1061451133068,-92.1665378134906,49.234213832537,0.183041816059529,0.277138833388833,16.25,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","305040_-576954",-2.20920376480362,-9.97561539035854,6.5691947140551,-30.402373713015,-79.3270516442569,159.70198159457,124.012726086153,149.578947368421,19,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","455040_-317147",-0.292978880110087,-8.17905022242492,9.11415535024583,-7.62135824680985,-72.1947496480092,270.012593925598,8.09600547861209,20.094708994709,4.66666666666667,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","455040_-836762",-4.36688014788301,-12.9917865502323,4.70352459315474,-49.3168838212177,-87.6005106439501,99.2597247792281,18.3484139822644,20.125,3.5,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","5040_462276",2.30183873732945,-6.62529526527849,12.5479392856936,36.2323208434494,-64.2365675557229,488.929440588981,4.36915103743261,32.1041666666667,5,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","605040_-576954",-3.73580116537838,-11.6352808291475,4.96691515151409,-44.4886290732257,-84.3619157775401,106.91257358192,78.1501314952627,10.7271825396825,7.25,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","605040_462276",1.16464282414057,-4.510011846513,7.50086414919961,17.0915184978274,-49.9542047298878,195.923417941509,3.15795881439701,8.05784572570287,12.3571428571429,"hex_name"
"Pectoral Sandpiper",2004,2019,"15-year","905040_-57339",-3.34975897220337,-10.1222550138334,4.33499791755847,-41.0450391885785,-79.8264214511921,88.994939529646,6.34789590070509,4.03994047619048,7.7,"hex_name"
